,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
617,512,16,200,100,3528.898873,0.3,20.0,113.7587957382202,u_s_lolo.0,0.0,roulette wheel
618,512,16,200,100,3528.898873,0.3,20.0,113.51742839813232,u_s_lolo.0,10.0,roulette wheel
619,512,16,200,100,3528.898873,0.3,20.0,113.45940160751344,u_s_lolo.0,20.0,roulette wheel
620,512,16,200,100,3528.898873,0.3,20.0,114.01281189918518,u_s_lolo.0,30.0,roulette wheel
621,512,16,200,100,3528.898873,0.3,30.0,105.47460126876832,u_s_lolo.0,0.0,roulette wheel
622,512,16,200,100,3528.898873,0.3,30.0,104.49405431747437,u_s_lolo.0,10.0,roulette wheel
623,512,16,200,100,3528.898873,0.3,30.0,105.67024540901184,u_s_lolo.0,20.0,roulette wheel
624,512,16,200,100,3528.898873,0.3,30.0,105.99777388572691,u_s_lolo.0,30.0,roulette wheel
625,512,16,200,100,74381.23025699999,0.3,10.0,131.62017965316772,u_i_hilo.0,0.0,roulette wheel
626,512,16,200,100,74381.23025699999,0.3,10.0,131.72832345962524,u_i_hilo.0,10.0,roulette wheel
627,512,16,200,100,74381.23025699999,0.3,10.0,132.24967575073242,u_i_hilo.0,20.0,roulette wheel
628,512,16,200,100,74381.23025699999,0.3,10.0,131.5571939945221,u_i_hilo.0,30.0,roulette wheel
629,512,16,200,100,74381.23025699999,0.3,20.0,114.77142858505248,u_i_hilo.0,0.0,roulette wheel
630,512,16,200,100,74381.23025699999,0.3,20.0,114.02864384651184,u_i_hilo.0,10.0,roulette wheel
631,512,16,200,100,74381.23025699999,0.3,20.0,114.87122201919556,u_i_hilo.0,20.0,roulette wheel
632,512,16,200,100,74381.23025699999,0.3,20.0,115.04016304016112,u_i_hilo.0,30.0,roulette wheel
633,512,16,200,100,74381.23025699999,0.3,30.0,107.65341711044312,u_i_hilo.0,0.0,roulette wheel
634,512,16,200,100,74381.23025699999,0.3,30.0,108.20096969604492,u_i_hilo.0,10.0,roulette wheel
635,512,16,200,100,74381.23025699999,0.3,30.0,107.9882469177246,u_i_hilo.0,20.0,roulette wheel
636,512,16,200,100,74381.23025699999,0.3,30.0,107.59221649169922,u_i_hilo.0,30.0,roulette wheel
637,512,16,200,100,3190484.521484,0.3,10.0,134.73514246940613,u_i_hihi.0,0.0,roulette wheel
638,512,16,200,100,3190484.521484,0.3,10.0,135.02990818023682,u_i_hihi.0,10.0,roulette wheel
639,512,16,200,100,3190484.521484,0.3,10.0,135.07959413528442,u_i_hihi.0,20.0,roulette wheel
640,512,16,200,100,3190484.521484,0.3,10.0,134.56360340118408,u_i_hihi.0,30.0,roulette wheel
641,512,16,200,100,3190484.521484,0.3,20.0,118.76021337509157,u_i_hihi.0,0.0,roulette wheel
642,512,16,200,100,3190484.521484,0.3,20.0,117.6042833328247,u_i_hihi.0,10.0,roulette wheel
643,512,16,200,100,3190484.521484,0.3,20.0,117.9419527053833,u_i_hihi.0,20.0,roulette wheel
644,512,16,200,100,3190484.521484,0.3,20.0,120.35425424575806,u_i_hihi.0,30.0,roulette wheel
645,512,16,200,100,3190484.521484,0.3,30.0,110.11952185630798,u_i_hihi.0,0.0,roulette wheel
646,512,16,200,100,3190484.521484,0.3,30.0,111.0487289428711,u_i_hihi.0,10.0,roulette wheel
647,512,16,200,100,3190484.521484,0.3,30.0,109.20975041389464,u_i_hihi.0,20.0,roulette wheel
648,512,16,200,100,3190484.521484,0.3,30.0,109.4192373752594,u_i_hihi.0,30.0,roulette wheel
649,512,16,200,100,109305.16919400002,0.3,10.0,135.2719554901123,u_i_lohi.0,0.0,roulette wheel
650,512,16,200,100,109305.16919400002,0.3,10.0,135.05123662948608,u_i_lohi.0,10.0,roulette wheel
651,512,16,200,100,109305.16919400002,0.3,10.0,134.6371946334839,u_i_lohi.0,20.0,roulette wheel
652,512,16,200,100,109305.16919400002,0.3,10.0,134.49801468849182,u_i_lohi.0,30.0,roulette wheel
653,512,16,200,100,109305.16919400002,0.3,20.0,118.4403953552246,u_i_lohi.0,0.0,roulette wheel
654,512,16,200,100,109305.16919400002,0.3,20.0,118.23502826690674,u_i_lohi.0,10.0,roulette wheel
655,512,16,200,100,109305.16919400002,0.3,20.0,118.4419310092926,u_i_lohi.0,20.0,roulette wheel
656,512,16,200,100,109305.16919400002,0.3,20.0,118.4290897846222,u_i_lohi.0,30.0,roulette wheel
657,512,16,200,100,109305.16919400002,0.3,30.0,111.91124439239502,u_i_lohi.0,0.0,roulette wheel
658,512,16,200,100,109305.16919400002,0.3,30.0,110.9824013710022,u_i_lohi.0,10.0,roulette wheel
659,512,16,200,100,109305.16919400002,0.3,30.0,111.47861981391908,u_i_lohi.0,20.0,roulette wheel
660,512,16,200,100,109305.16919400002,0.3,30.0,110.40580558776855,u_i_lohi.0,30.0,roulette wheel
661,512,16,200,100,2570.610167,0.3,10.0,135.61230492591858,u_i_lolo.0,0.0,roulette wheel
662,512,16,200,100,2576.4555640000003,0.3,10.0,135.37597107887268,u_i_lolo.0,10.0,roulette wheel
663,512,16,200,100,2570.610167,0.3,10.0,135.21240091323853,u_i_lolo.0,20.0,roulette wheel
664,512,16,200,100,2576.4555640000003,0.3,10.0,134.76347541809082,u_i_lolo.0,30.0,roulette wheel
665,512,16,200,100,2576.4555640000003,0.3,20.0,119.30757093429564,u_i_lolo.0,0.0,roulette wheel
666,512,16,200,100,2576.4555640000003,0.3,20.0,118.38584589958192,u_i_lolo.0,10.0,roulette wheel
667,512,16,200,100,2576.4555640000003,0.3,20.0,118.79655694961548,u_i_lolo.0,20.0,roulette wheel
668,512,16,200,100,2576.4555640000003,0.3,20.0,118.63991141319276,u_i_lolo.0,30.0,roulette wheel
669,512,16,200,100,2576.4555640000003,0.3,30.0,110.58481884002686,u_i_lolo.0,0.0,roulette wheel
670,512,16,200,100,2576.4555640000003,0.3,30.0,111.73136448860168,u_i_lolo.0,10.0,roulette wheel
671,512,16,200,100,2570.610167,0.3,30.0,110.37880730628969,u_i_lolo.0,20.0,roulette wheel
672,512,16,200,100,2576.4555640000003,0.3,30.0,111.96995496749878,u_i_lolo.0,30.0,roulette wheel
673,512,16,200,100,160242.36212099998,0.3,10.0,131.70865440368652,u_c_hilo.0,0.0,roulette wheel
674,512,16,200,100,160242.36212099998,0.3,10.0,132.0178165435791,u_c_hilo.0,10.0,roulette wheel
675,512,16,200,100,160242.36212099998,0.3,10.0,131.21626710891724,u_c_hilo.0,20.0,roulette wheel
676,512,16,200,100,160242.36212099998,0.3,10.0,131.60917401313782,u_c_hilo.0,30.0,roulette wheel
677,512,16,200,100,161311.786379,0.3,20.0,115.29020833969116,u_c_hilo.0,0.0,roulette wheel
678,512,16,200,100,161311.786379,0.3,20.0,115.3421688079834,u_c_hilo.0,10.0,roulette wheel
679,512,16,200,100,161311.786379,0.3,20.0,115.37701201438904,u_c_hilo.0,20.0,roulette wheel
680,512,16,200,100,161311.786379,0.3,20.0,115.40025186538696,u_c_hilo.0,30.0,roulette wheel
681,512,16,200,100,160500.060303,0.3,30.0,108.20370268821716,u_c_hilo.0,0.0,roulette wheel
682,512,16,200,100,160500.060303,0.3,30.0,108.41991114616394,u_c_hilo.0,10.0,roulette wheel
683,512,16,200,100,160500.060303,0.3,30.0,107.62544131278992,u_c_hilo.0,20.0,roulette wheel
684,512,16,200,100,158908.424011,0.3,30.0,108.25405979156494,u_c_hilo.0,30.0,roulette wheel
685,512,16,200,100,8109440.191406,0.3,10.0,135.03263521194458,u_c_hihi.0,0.0,roulette wheel
686,512,16,200,100,8109440.191406,0.3,10.0,134.76875495910645,u_c_hihi.0,10.0,roulette wheel
687,512,16,200,100,8109440.191406,0.3,10.0,134.48121452331543,u_c_hihi.0,20.0,roulette wheel
688,512,16,200,100,8109440.191406,0.3,10.0,137.02803015708923,u_c_hihi.0,30.0,roulette wheel
689,512,16,200,100,8109440.191406,0.3,20.0,118.70447158813477,u_c_hihi.0,0.0,roulette wheel
690,512,16,200,100,8109440.191406,0.3,20.0,127.23345279693604,u_c_hihi.0,10.0,roulette wheel
691,512,16,200,100,8109440.191406,0.3,20.0,124.98329019546507,u_c_hihi.0,20.0,roulette wheel
692,512,16,200,100,8109440.191406,0.3,20.0,122.84682202339172,u_c_hihi.0,30.0,roulette wheel
693,512,16,200,100,8109440.191406,0.3,30.0,111.87492609024048,u_c_hihi.0,0.0,roulette wheel
694,512,16,200,100,8109440.191406,0.3,30.0,110.83280110359192,u_c_hihi.0,10.0,roulette wheel
695,512,16,200,100,8109440.191406,0.3,30.0,111.6988456249237,u_c_hihi.0,20.0,roulette wheel
696,512,16,200,100,8109440.191406,0.3,30.0,110.93023943901062,u_c_hihi.0,30.0,roulette wheel
697,512,16,200,100,263891.862426,0.3,10.0,133.5329749584198,u_c_lohi.0,0.0,roulette wheel
698,512,16,200,100,263891.862426,0.3,10.0,132.7065467834473,u_c_lohi.0,10.0,roulette wheel
699,512,16,200,100,263891.862426,0.3,10.0,131.39056253433228,u_c_lohi.0,20.0,roulette wheel
700,512,16,200,100,263891.862426,0.3,10.0,131.2938733100891,u_c_lohi.0,30.0,roulette wheel
701,512,16,200,100,269162.014649,0.3,20.0,115.68845582008362,u_c_lohi.0,0.0,roulette wheel
702,512,16,200,100,269996.458984,0.3,20.0,115.94755744934082,u_c_lohi.0,10.0,roulette wheel
703,512,16,200,100,269996.458984,0.3,20.0,115.65659880638124,u_c_lohi.0,20.0,roulette wheel
704,512,16,200,100,269996.458984,0.3,20.0,115.79987955093384,u_c_lohi.0,30.0,roulette wheel
705,512,16,200,100,269996.458984,0.3,30.0,108.22885990142822,u_c_lohi.0,0.0,roulette wheel
706,512,16,200,100,269162.014649,0.3,30.0,107.95209217071532,u_c_lohi.0,10.0,roulette wheel
707,512,16,200,100,269162.014649,0.3,30.0,108.32392048835754,u_c_lohi.0,20.0,roulette wheel
708,512,16,200,100,269996.458984,0.3,30.0,109.34718775749208,u_c_lohi.0,30.0,roulette wheel
709,512,16,200,100,5429.059412,0.3,10.0,134.81838059425354,u_c_lolo.0,0.0,roulette wheel
710,512,16,200,100,5429.059412,0.3,10.0,134.72171258926392,u_c_lolo.0,10.0,roulette wheel
711,512,16,200,100,5429.059412,0.3,10.0,134.83608293533325,u_c_lolo.0,20.0,roulette wheel
